2023-06-27 08:45:33.422 [http-nio-5000-exec-5] "GET /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 8ms
2023-06-27 08:45:33.479 [http-nio-5000-exec-4] "GET /recruit/application/page/find/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/application/page/find/21] from: 127.0.0.1 costs: 8ms
2023-06-27 08:45:34.627 [http-nio-5000-exec-1] "OPTIONS /recruit/position/12 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/position/12] from: 127.0.0.1 costs: 0ms
2023-06-27 08:45:34.636 [http-nio-5000-exec-6] "GET /recruit/position/12 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/12] from: 127.0.0.1 costs: 4ms
2023-06-27 08:45:34.643 [http-nio-5000-exec-7] "OPTIONS /recruit/position/hits/12 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/position/hits/12] from: 127.0.0.1 costs: 0ms
2023-06-27 08:45:34.658 [http-nio-5000-exec-10] "PUT /recruit/position/hits/12 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [PUT] -> [/recruit/position/hits/12] from: 127.0.0.1 costs: 10ms
2023-06-27 08:45:34.673 [http-nio-5000-exec-9] "POST /recruit/user/getID_UserData HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [POST] -> [/recruit/user/getID_UserData] from: 127.0.0.1 costs: 5ms
2023-06-27 08:45:34.690 [http-nio-5000-exec-8] "OPTIONS /recruit/application HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/application] from: 127.0.0.1 costs: 0ms
2023-06-27 08:45:34.702 [http-nio-5000-exec-2] "GET /recruit/application HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/application] from: 127.0.0.1 costs: 5ms
2023-06-27 08:45:37.298 [http-nio-5000-exec-5] "OPTIONS /recruit/favor HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/favor] from: 127.0.0.1 costs: 0ms
2023-06-27 08:45:37.335 [http-nio-5000-exec-3] "POST /recruit/favor HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [POST] -> [/recruit/favor] from: 127.0.0.1 costs: 19ms
2023-06-27 08:45:39.969 [http-nio-5000-exec-4] "GET /recruit/application HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/application] from: 127.0.0.1 costs: 2ms
2023-06-27 08:45:39.975 [http-nio-5000-exec-1] "OPTIONS /recruit/resume/get/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/resume/get/21] from: 127.0.0.1 costs: 0ms
2023-06-27 08:45:40.011 [http-nio-5000-exec-6] "GET /recruit/resume/get/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/resume/get/21] from: 127.0.0.1 costs: 22ms
2023-06-27 08:45:40.019 [http-nio-5000-exec-7] "GET /recruit/position/12 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/12] from: 127.0.0.1 costs: 3ms
2023-06-27 08:45:40.025 [http-nio-5000-exec-10] "OPTIONS /recruit/application HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/application] from: 127.0.0.1 costs: 0ms
2023-06-27 08:45:40.078 [http-nio-5000-exec-9] "POST /recruit/application HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [POST] -> [/recruit/application] from: 127.0.0.1 costs: 40ms
2023-06-27 08:45:44.068 [http-nio-5000-exec-8] "GET /recruit/notify HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/notify] from: 127.0.0.1 costs: 8ms
2023-06-27 08:45:51.951 [http-nio-5000-exec-2] "GET /recruit/resume/get/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/resume/get/21] from: 127.0.0.1 costs: 6ms
2023-06-27 08:46:18.568 [http-nio-5000-exec-5] "OPTIONS /recruit/resume HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/resume] from: 127.0.0.1 costs: 0ms
2023-06-27 08:46:18.596 [http-nio-5000-exec-3] "POST /recruit/resume HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [POST] -> [/recruit/resume] from: 127.0.0.1 costs: 13ms
2023-06-27 08:46:18.713 [http-nio-5000-exec-4] "GET /recruit/resume/get/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/resume/get/21] from: 127.0.0.1 costs: 21ms
2023-06-27 08:46:25.458 [http-nio-5000-exec-1] "  " INFO  com.recruit.module.message.WebSocket - 【websocket消息】用户21连接断开，剩余在线数为:0
2023-06-27 08:46:25.458 [http-nio-5000-exec-6] "  " INFO  com.recruit.module.message.WebSocket - 【websocket消息】用户21连接断开，剩余在线数为:0
2023-06-27 08:46:25.871 [http-nio-5000-exec-7] "  " INFO  com.recruit.module.message.WebSocket - 【websocket消息】有新的连接，总数为:1
2023-06-27 08:46:26.184 [http-nio-5000-exec-10] "GET /recruit/notify HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/notify] from: 127.0.0.1 costs: 7ms
2023-06-27 08:46:26.209 [http-nio-5000-exec-9] "GET /recruit/resume/get/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/resume/get/21] from: 127.0.0.1 costs: 16ms
2023-06-27 08:46:26.233 [http-nio-5000-exec-8] "OPTIONS /recruit/resume/14 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/resume/14] from: 127.0.0.1 costs: 0ms
2023-06-27 08:46:26.247 [http-nio-5000-exec-2] "GET /recruit/resume/14 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/resume/14] from: 127.0.0.1 costs: 9ms
2023-06-27 08:46:56.440 [http-nio-5000-exec-3] "OPTIONS /recruit/resume/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/resume/21] from: 127.0.0.1 costs: 0ms
2023-06-27 08:46:56.459 [http-nio-5000-exec-4] "PUT /recruit/resume/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [PUT] -> [/recruit/resume/21] from: 127.0.0.1 costs: 10ms
2023-06-27 08:46:56.494 [http-nio-5000-exec-6] "GET /recruit/resume/get/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/resume/get/21] from: 127.0.0.1 costs: 14ms
2023-06-27 08:46:58.906 [http-nio-5000-exec-1] "  " INFO  com.recruit.module.message.WebSocket - 【websocket消息】用户21连接断开，剩余在线数为:0
2023-06-27 08:46:59.281 [http-nio-5000-exec-7] "  " INFO  com.recruit.module.message.WebSocket - 【websocket消息】有新的连接，总数为:1
2023-06-27 08:46:59.609 [http-nio-5000-exec-10] "GET /recruit/notify HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/notify] from: 127.0.0.1 costs: 9ms
2023-06-27 08:46:59.642 [http-nio-5000-exec-9] "GET /recruit/resume/get/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/resume/get/21] from: 127.0.0.1 costs: 23ms
2023-06-27 08:46:59.667 [http-nio-5000-exec-8] "GET /recruit/resume/14 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/resume/14] from: 127.0.0.1 costs: 8ms
2023-06-27 08:47:23.335 [http-nio-5000-exec-2] "OPTIONS /recruit/resume/education HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/resume/education] from: 127.0.0.1 costs: 1ms
2023-06-27 08:47:23.347 [http-nio-5000-exec-5] "POST /recruit/resume/education HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [POST] -> [/recruit/resume/education] from: 127.0.0.1 costs: 9ms
2023-06-27 08:47:26.396 [http-nio-5000-exec-3] "  " INFO  com.recruit.module.message.WebSocket - 【websocket消息】用户21连接断开，剩余在线数为:0
2023-06-27 08:47:26.618 [http-nio-5000-exec-4] "  " INFO  com.recruit.module.message.WebSocket - 【websocket消息】有新的连接，总数为:1
2023-06-27 08:47:26.945 [http-nio-5000-exec-6] "GET /recruit/notify HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/notify] from: 127.0.0.1 costs: 5ms
2023-06-27 08:47:26.976 [http-nio-5000-exec-1] "GET /recruit/resume/get/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/resume/get/21] from: 127.0.0.1 costs: 16ms
2023-06-27 08:47:27.009 [http-nio-5000-exec-7] "GET /recruit/resume/14 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/resume/14] from: 127.0.0.1 costs: 13ms
2023-06-27 08:48:15.230 [http-nio-5000-exec-10] "OPTIONS /recruit/favor/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/favor/21] from: 127.0.0.1 costs: 1ms
2023-06-27 08:48:15.247 [http-nio-5000-exec-9] "GET /recruit/favor/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/favor/21] from: 127.0.0.1 costs: 4ms
2023-06-27 08:48:19.387 [http-nio-5000-exec-8] "GET /recruit/position/12 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/12] from: 127.0.0.1 costs: 5ms
2023-06-27 08:48:19.401 [http-nio-5000-exec-2] "PUT /recruit/position/hits/12 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [PUT] -> [/recruit/position/hits/12] from: 127.0.0.1 costs: 7ms
2023-06-27 08:48:19.417 [http-nio-5000-exec-5] "POST /recruit/user/getID_UserData HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [POST] -> [/recruit/user/getID_UserData] from: 127.0.0.1 costs: 5ms
2023-06-27 08:48:24.563 [http-nio-5000-exec-3] "OPTIONS /recruit/application/page/find/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/application/page/find/21] from: 127.0.0.1 costs: 0ms
2023-06-27 08:48:24.593 [http-nio-5000-exec-4] "GET /recruit/application/page/find/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/application/page/find/21] from: 127.0.0.1 costs: 8ms
2023-06-27 08:48:26.725 [http-nio-5000-exec-6] "OPTIONS /recruit/follow/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/follow/21] from: 127.0.0.1 costs: 0ms
2023-06-27 08:48:26.757 [http-nio-5000-exec-1] "GET /recruit/follow/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/follow/21] from: 127.0.0.1 costs: 18ms
2023-06-27 08:48:27.257 [http-nio-5000-exec-7] "GET /recruit/favor/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/favor/21] from: 127.0.0.1 costs: 2ms
2023-06-27 08:48:29.275 [http-nio-5000-exec-9] "GET /recruit/position/12 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/12] from: 127.0.0.1 costs: 4ms
2023-06-27 08:48:29.296 [http-nio-5000-exec-8] "PUT /recruit/position/hits/12 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [PUT] -> [/recruit/position/hits/12] from: 127.0.0.1 costs: 5ms
2023-06-27 08:48:29.307 [http-nio-5000-exec-2] "POST /recruit/user/getID_UserData HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [POST] -> [/recruit/user/getID_UserData] from: 127.0.0.1 costs: 3ms
2023-06-27 08:48:32.934 [http-nio-5000-exec-5] "GET /recruit/position/page/1 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/1] from: 127.0.0.1 costs: 8ms
2023-06-27 08:48:37.626 [http-nio-5000-exec-3] "GET /recruit/application HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/application] from: 127.0.0.1 costs: 2ms
2023-06-27 08:48:37.646 [http-nio-5000-exec-4] "GET /recruit/resume/get/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/resume/get/21] from: 127.0.0.1 costs: 9ms
2023-06-27 08:48:37.653 [http-nio-5000-exec-6] "GET /recruit/position/12 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/12] from: 127.0.0.1 costs: 2ms
2023-06-27 08:48:37.670 [http-nio-5000-exec-1] "POST /recruit/application HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [POST] -> [/recruit/application] from: 127.0.0.1 costs: 5ms
2023-06-27 08:48:42.371 [http-nio-5000-exec-7] "GET /recruit/application/page/find/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/application/page/find/21] from: 127.0.0.1 costs: 6ms
2023-06-27 08:49:41.647 [http-nio-5000-exec-7] "GET /recruit/follow/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/follow/21] from: 127.0.0.1 costs: 1ms
2023-06-27 08:49:52.531 [http-nio-5000-exec-1] "GET /recruit/position/page/1 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/1] from: 127.0.0.1 costs: 5ms
2023-06-27 08:49:54.905 [http-nio-5000-exec-8] "GET /recruit/category HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/category] from: 127.0.0.1 costs: 4ms
2023-06-27 08:49:54.906 [http-nio-5000-exec-10] "GET /recruit/user/getGroup/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/user/getGroup/21] from: 127.0.0.1 costs: 4ms
2023-06-27 08:49:54.909 [http-nio-5000-exec-9] "GET /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 8ms
2023-06-27 08:49:54.910 [http-nio-5000-exec-2] "GET /recruit/company/find HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/company/find] from: 127.0.0.1 costs: 3ms
2023-06-27 08:49:54.937 [http-nio-5000-exec-5] "GET /recruit/application/page/find/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/application/page/find/21] from: 127.0.0.1 costs: 9ms
2023-06-27 08:50:09.421 [http-nio-5000-exec-3] "OPTIONS /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 0ms
2023-06-27 08:50:09.430 [http-nio-5000-exec-4] "GET /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 6ms
2023-06-27 08:50:14.906 [http-nio-5000-exec-6] "GET /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 4ms
2023-06-27 08:50:16.278 [http-nio-5000-exec-7] "OPTIONS /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 0ms
2023-06-27 08:50:16.286 [http-nio-5000-exec-1] "GET /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 4ms
2023-06-27 08:50:17.736 [http-nio-5000-exec-8] "OPTIONS /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 1ms
2023-06-27 08:50:17.743 [http-nio-5000-exec-10] "GET /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 3ms
2023-06-27 08:50:17.759 [http-nio-5000-exec-9] "GET /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 6ms
2023-06-27 08:50:20.079 [http-nio-5000-exec-2] "OPTIONS /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 0ms
2023-06-27 08:50:20.085 [http-nio-5000-exec-5] "GET /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 3ms
2023-06-27 08:50:20.098 [http-nio-5000-exec-3] "GET /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 5ms
2023-06-27 08:50:25.233 [http-nio-5000-exec-4] "GET /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 2ms
2023-06-27 08:50:25.247 [http-nio-5000-exec-6] "GET /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 6ms
2023-06-27 08:50:26.406 [http-nio-5000-exec-7] "OPTIONS /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 0ms
2023-06-27 08:50:26.411 [http-nio-5000-exec-1] "GET /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 2ms
2023-06-27 08:50:26.426 [http-nio-5000-exec-8] "GET /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 7ms
2023-06-27 08:50:32.791 [http-nio-5000-exec-10] "OPTIONS /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 0ms
2023-06-27 08:50:32.798 [http-nio-5000-exec-9] "GET /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 3ms
2023-06-27 08:50:37.350 [http-nio-5000-exec-2] "OPTIONS /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 0ms
2023-06-27 08:50:37.356 [http-nio-5000-exec-5] "GET /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 2ms
2023-06-27 08:50:37.371 [http-nio-5000-exec-3] "GET /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 6ms
2023-06-27 08:50:40.676 [http-nio-5000-exec-4] "GET /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 5ms
2023-06-27 08:50:41.594 [http-nio-5000-exec-6] "GET /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 5ms
2023-06-27 08:50:44.715 [http-nio-5000-exec-7] "GET /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 3ms
2023-06-27 08:51:21.987 [http-nio-5000-exec-9] "GET /recruit/notify HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/notify] from: 127.0.0.1 costs: 7ms
2023-06-27 08:51:22.008 [http-nio-5000-exec-2] "GET /recruit/resume/get/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/resume/get/21] from: 127.0.0.1 costs: 15ms
2023-06-27 08:51:22.033 [http-nio-5000-exec-5] "GET /recruit/resume/14 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/resume/14] from: 127.0.0.1 costs: 8ms
2023-06-27 09:08:48.805 [http-nio-5000-exec-1] "GET /recruit/category HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/category] from: 127.0.0.1 costs: 5ms
2023-06-27 09:08:48.805 [http-nio-5000-exec-8] "GET /recruit/company/find HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/company/find] from: 127.0.0.1 costs: 4ms
2023-06-27 09:08:48.808 [http-nio-5000-exec-7] "GET /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 8ms
2023-06-27 09:08:48.808 [http-nio-5000-exec-6] "GET /recruit/user/getGroup/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/user/getGroup/21] from: 127.0.0.1 costs: 4ms
2023-06-27 09:08:48.853 [http-nio-5000-exec-10] "GET /recruit/application/page/find/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/application/page/find/21] from: 127.0.0.1 costs: 10ms
2023-06-27 09:09:00.573 [http-nio-5000-exec-9] "OPTIONS /recruit/position/15 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/position/15] from: 127.0.0.1 costs: 1ms
2023-06-27 09:09:00.578 [http-nio-5000-exec-2] "GET /recruit/position/15 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/15] from: 127.0.0.1 costs: 2ms
2023-06-27 09:09:00.587 [http-nio-5000-exec-5] "OPTIONS /recruit/position/hits/15 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/position/hits/15] from: 127.0.0.1 costs: 0ms
2023-06-27 09:09:00.597 [http-nio-5000-exec-3] "PUT /recruit/position/hits/15 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [PUT] -> [/recruit/position/hits/15] from: 127.0.0.1 costs: 6ms
2023-06-27 09:09:00.616 [http-nio-5000-exec-4] "POST /recruit/user/getID_UserData HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [POST] -> [/recruit/user/getID_UserData] from: 127.0.0.1 costs: 6ms
2023-06-27 09:09:00.636 [http-nio-5000-exec-1] "OPTIONS /recruit/application HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/application] from: 127.0.0.1 costs: 0ms
2023-06-27 09:09:00.647 [http-nio-5000-exec-8] "GET /recruit/application HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/application] from: 127.0.0.1 costs: 5ms
2023-06-27 09:09:07.003 [http-nio-5000-exec-9] "GET /recruit/notify HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/notify] from: 127.0.0.1 costs: 5ms
2023-06-27 09:09:11.259 [http-nio-5000-exec-8] "GET /recruit/company/find HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/company/find] from: 127.0.0.1 costs: 3ms
2023-06-27 09:09:11.259 [http-nio-5000-exec-1] "GET /recruit/category HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/category] from: 127.0.0.1 costs: 3ms
2023-06-27 09:09:11.261 [http-nio-5000-exec-3] "GET /recruit/user/getGroup/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/user/getGroup/21] from: 127.0.0.1 costs: 3ms
2023-06-27 09:09:11.263 [http-nio-5000-exec-4] "GET /recruit/position/page/keyword HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/page/keyword] from: 127.0.0.1 costs: 7ms
2023-06-27 09:09:11.298 [http-nio-5000-exec-7] "GET /recruit/application/page/find/21 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/application/page/find/21] from: 127.0.0.1 costs: 9ms
2023-06-27 09:09:12.700 [http-nio-5000-exec-10] "OPTIONS /recruit/position/10 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/position/10] from: 127.0.0.1 costs: 0ms
2023-06-27 09:09:12.706 [http-nio-5000-exec-6] "GET /recruit/position/10 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [GET] -> [/recruit/position/10] from: 127.0.0.1 costs: 2ms
2023-06-27 09:09:12.724 [http-nio-5000-exec-9] "OPTIONS /recruit/position/hits/10 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [OPTIONS] -> [/recruit/position/hits/10] from: 127.0.0.1 costs: 0ms
2023-06-27 09:09:12.734 [http-nio-5000-exec-5] "PUT /recruit/position/hits/10 HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [PUT] -> [/recruit/position/hits/10] from: 127.0.0.1 costs: 6ms
2023-06-27 09:09:12.747 [http-nio-5000-exec-2] "POST /recruit/user/getID_UserData HTTP/1.1" INFO  c.recruit.common.interceptor.RequestLogInterceptor - [POST] -> [/recruit/user/getID_UserData] from: 127.0.0.1 costs: 3ms
